feature,importance,user_id
screen_7d_avg,0.0,94
sleep_14d_avg,0.0,94
sleep_7d_std,0.0,94
screen_7d_std,0.0,94
sleep_lag1,0.0,94
screen_lag1,0.0320733971622132,94
mood_lag1,0.0,94
sleep_lag2,0.043207593444808554,94
screen_lag2,0.043099274002449055,94
sleep_change,0.0,94
screen_change,0.0,94
sleep_change_2d,0.0,94
screen_per_sleep,2.925277333214749e-17,94
academic_per_sleep,0.027339900487080692,94
sleep_x_academic,0.0,94
screen_x_academic,0.0,94
sleep_debt_7d,0.0,94
sleep_efficiency,0.048073590002649505,94
weekend_streak,0.0,94
is_weekend,0.0,94
is_exam_period,0.0,94
seasonal_stress,0.0,94
sleep_hours,0.0,95
screen_time_minutes,0.0,95
academic_load_score,0.0,95
mood_score,0.0,95
sleep_3d_avg,0.0,95
screen_3d_avg,0.0,95
academic_3d_avg,0.0,95
sleep_7d_avg,0.0,95
screen_7d_avg,0.0,95
sleep_14d_avg,0.0,95
sleep_7d_std,0.0,95
screen_7d_std,0.0,95
sleep_lag1,0.0,95
screen_lag1,0.0,95
mood_lag1,0.0,95
sleep_lag2,0.0,95
screen_lag2,0.0,95
sleep_change,0.0,95
screen_change,0.0,95
sleep_change_2d,0.0,95
screen_per_sleep,0.0,95
academic_per_sleep,0.7561618346359835,95
sleep_x_academic,0.0,95
screen_x_academic,0.08360725226106507,95
sleep_debt_7d,0.0,95
sleep_efficiency,0.0,95
weekend_streak,0.0,95
is_weekend,0.0,95
is_exam_period,0.16023091310295134,95
seasonal_stress,0.0,95
sleep_hours,0.04108773460835083,96
screen_time_minutes,0.021965990797009016,96
academic_load_score,0.0,96
mood_score,0.0,96
sleep_3d_avg,0.0,96
screen_3d_avg,0.0,96
academic_3d_avg,0.03934152072836262,96
sleep_7d_avg,0.0,96
screen_7d_avg,0.0,96
sleep_14d_avg,0.0,96
sleep_7d_std,0.0,96
screen_7d_std,0.0,96
sleep_lag1,0.0,96
screen_lag1,0.0,96
mood_lag1,0.0,96
sleep_lag2,0.0,96
screen_lag2,0.029101018713606423,96
sleep_change,0.0,96
screen_change,0.0,96
sleep_change_2d,0.0,96
screen_per_sleep,0.0,96
academic_per_sleep,0.6654393685217177,96
sleep_x_academic,0.0,96
screen_x_academic,0.12769170392062754,96
sleep_debt_7d,0.0,96
sleep_efficiency,0.0,96
weekend_streak,0.0,96
is_weekend,0.0,96
is_exam_period,0.07537266271032586,96
seasonal_stress,0.0,96
sleep_hours,0.0,97
screen_time_minutes,0.04172110699264981,97
academic_load_score,0.0,97
mood_score,0.0,97
sleep_3d_avg,0.0,97
screen_3d_avg,0.0,97
academic_3d_avg,0.012575625800602508,97
sleep_7d_avg,0.0,97
screen_7d_avg,0.0,97
sleep_14d_avg,0.0,97
sleep_7d_std,0.0,97
screen_7d_std,0.0,97
sleep_lag1,0.0,97
screen_lag1,0.0,97
mood_lag1,0.0,97
sleep_lag2,0.0,97
screen_lag2,0.0,97
sleep_change,0.0,97
screen_change,0.0,97
sleep_change_2d,0.0,97
screen_per_sleep,0.0,97
academic_per_sleep,0.08721976498365207,97
sleep_x_academic,0.0,97
screen_x_academic,0.8584835022230957,97
sleep_debt_7d,0.0,97
sleep_efficiency,0.0,97
weekend_streak,0.0,97
is_weekend,0.0,97
is_exam_period,0.0,97
seasonal_stress,0.0,97
sleep_hours,0.0,98
screen_time_minutes,0.0,98
academic_load_score,0.0,98
mood_score,0.0,98
sleep_3d_avg,0.0,98
screen_3d_avg,0.0,98
academic_3d_avg,0.0,98
sleep_7d_avg,0.0,98
screen_7d_avg,0.0,98
sleep_14d_avg,0.0,98
sleep_7d_std,0.0,98
screen_7d_std,0.0,98
sleep_lag1,0.0,98
screen_lag1,0.0,98
mood_lag1,0.0,98
sleep_lag2,0.0,98
screen_lag2,0.021554470233357714,98
sleep_change,0.0,98
screen_change,0.0,98
sleep_change_2d,0.0,98
screen_per_sleep,0.13923979991879673,98
academic_per_sleep,0.0,98
sleep_x_academic,0.0,98
screen_x_academic,0.16957585016783625,98
sleep_debt_7d,0.0,98
sleep_efficiency,0.6696298796800093,98
weekend_streak,0.0,98
is_weekend,0.0,98
is_exam_period,0.0,98
seasonal_stress,0.0,98
sleep_hours,0.0,99
screen_time_minutes,0.01893436769666189,99
academic_load_score,0.0362107827237332,99
mood_score,0.0,99
sleep_3d_avg,0.0,99
screen_3d_avg,0.0,99
academic_3d_avg,0.034462055602838236,99
sleep_7d_avg,0.0,99
screen_7d_avg,0.0,99
sleep_14d_avg,0.0,99
sleep_7d_std,0.0,99
screen_7d_std,0.0,99
sleep_lag1,0.0,99
screen_lag1,0.0,99
mood_lag1,0.0,99
sleep_lag2,0.0,99
screen_lag2,0.0,99
sleep_change,0.0,99
screen_change,0.029725575876443224,99
sleep_change_2d,0.0,99
screen_per_sleep,0.0,99
academic_per_sleep,0.0,99
sleep_x_academic,0.0,99
screen_x_academic,0.27153159269205096,99
sleep_debt_7d,0.0,99
sleep_efficiency,0.6091356254082725,99
weekend_streak,0.0,99
is_weekend,0.0,99
is_exam_period,0.0,99
seasonal_stress,0.0,99
sleep_hours,0.0,100
screen_time_minutes,0.11892454229714772,100
academic_load_score,0.0,100
mood_score,0.0,100
sleep_3d_avg,0.0,100
screen_3d_avg,0.0,100
academic_3d_avg,0.0,100
sleep_7d_avg,0.0,100
screen_7d_avg,0.0,100
sleep_14d_avg,0.0797101825662094,100
sleep_7d_std,0.0,100
screen_7d_std,0.0,100
sleep_lag1,0.0,100
screen_lag1,0.0,100
mood_lag1,0.0,100
sleep_lag2,0.0,100
screen_lag2,0.0,100
sleep_change,0.029822183976780787,100
screen_change,0.0,100
sleep_change_2d,0.0,100
screen_per_sleep,0.0,100
academic_per_sleep,0.6453745041443228,100
sleep_x_academic,0.0,100
screen_x_academic,0.05426665644862394,100
sleep_debt_7d,0.0,100
sleep_efficiency,0.07190193056691532,100
weekend_streak,0.0,100
is_weekend,0.0,100
is_exam_period,0.0,100
seasonal_stress,0.0,100
